,match_id,innings,ball,striker,runs_off_bat
173494,1178412,1,2.1,MA Agarwal,0
173495,1178412,1,2.2,MA Agarwal,1
173496,1178412,1,2.3,CH Gayle,0
173497,1178412,1,2.4,CH Gayle,4
173498,1178412,1,2.5,CH Gayle,6
173499,1178412,1,2.6,CH Gayle,1
173500,1178412,1,3.1,CH Gayle,4
173501,1178412,1,3.2,CH Gayle,0
173502,1178412,1,3.3,CH Gayle,4
173503,1178412,1,3.4,CH Gayle,0
173504,1178412,1,3.5,CH Gayle,4
173505,1178412,1,3.6,CH Gayle,4
173506,1178412,1,4.1,MA Agarwal,0
173507,1178412,1,4.2,MA Agarwal,0
173508,1178412,1,4.3,MA Agarwal,0
173509,1178412,1,4.4,MA Agarwal,0
173510,1178412,1,4.5,MA Agarwal,0
173511,1178412,1,4.6,DA Miller,4
173512,1178412,1,5.1,CH Gayle,0
173513,1178412,1,5.2,CH Gayle,0
173514,1178412,1,5.3,CH Gayle,0
173515,1178412,1,5.4,CH Gayle,4
173516,1178412,1,5.5,CH Gayle,0
173517,1178412,1,5.6,CH Gayle,0
173604,1178412,2,0.1,PP Shaw,0
173605,1178412,2,0.2,PP Shaw,0
173606,1178412,2,0.3,PP Shaw,0
173607,1178412,2,0.4,PP Shaw,1
173608,1178412,2,0.5,S Dhawan,0
173609,1178412,2,0.6,S Dhawan,0
173610,1178412,2,1.1,PP Shaw,0
173611,1178412,2,1.2,PP Shaw,4
173612,1178412,2,1.3,PP Shaw,1
173613,1178412,2,1.4,S Dhawan,0
173614,1178412,2,1.5,S Dhawan,4
173615,1178412,2,1.6,S Dhawan,2
173616,1178412,2,2.1,PP Shaw,6
173617,1178412,2,2.2,PP Shaw,0
173618,1178412,2,2.3,PP Shaw,0
173619,1178412,2,2.4,PP Shaw,1
173620,1178412,2,2.5,S Dhawan,4
173621,1178412,2,2.6,S Dhawan,1
173622,1178412,2,3.1,S Dhawan,0
173623,1178412,2,3.2,S Dhawan,4
173624,1178412,2,3.3,S Dhawan,4
173625,1178412,2,3.4,S Dhawan,1
173626,1178412,2,3.5,SS Iyer,1
173627,1178412,2,3.6,S Dhawan,1
173628,1178412,2,4.1,S Dhawan,6
173629,1178412,2,4.2,S Dhawan,1
173630,1178412,2,4.3,SS Iyer,4
173631,1178412,2,4.4,SS Iyer,1
173632,1178412,2,4.5,S Dhawan,1
173633,1178412,2,4.6,SS Iyer,4
173634,1178412,2,5.1,S Dhawan,4
173635,1178412,2,5.2,S Dhawan,1
173636,1178412,2,5.3,SS Iyer,2
173637,1178412,2,5.4,SS Iyer,0
173638,1178412,2,5.5,SS Iyer,1
173639,1178412,2,5.6,S Dhawan,0
173731,1178413,1,0.2,CA Lynn,0
173732,1178413,1,0.3,CA Lynn,0
173733,1178413,1,0.4,CA Lynn,4
173734,1178413,1,0.5,CA Lynn,1
173735,1178413,1,0.6,SP Narine,0
173736,1178413,1,0.7,SP Narine,4
173737,1178413,1,1.1,CA Lynn,4
173738,1178413,1,1.2,CA Lynn,1
173739,1178413,1,1.3,SP Narine,6
173740,1178413,1,1.4,SP Narine,1
173741,1178413,1,1.5,CA Lynn,0
173742,1178413,1,1.6,CA Lynn,6
173743,1178413,1,2.1,SP Narine,6
173744,1178413,1,2.2,SP Narine,4
173745,1178413,1,2.3,SP Narine,4
173746,1178413,1,2.4,SP Narine,0
173747,1178413,1,2.5,Shubman Gill,1
173748,1178413,1,2.6,CA Lynn,1
173749,1178413,1,3.1,CA Lynn,1
173750,1178413,1,3.2,Shubman Gill,1
173751,1178413,1,3.3,CA Lynn,1
173752,1178413,1,3.4,Shubman Gill,1
173753,1178413,1,3.5,CA Lynn,0
173754,1178413,1,3.6,CA Lynn,1
173755,1178413,1,4.1,CA Lynn,1
173756,1178413,1,4.2,Shubman Gill,0
173757,1178413,1,4.3,N Rana,1
173758,1178413,1,4.4,CA Lynn,1
173759,1178413,1,4.5,N Rana,0
173760,1178413,1,4.6,N Rana,1
173761,1178413,1,5.1,N Rana,0
173762,1178413,1,5.2,N Rana,1
173763,1178413,1,5.3,CA Lynn,1
173764,1178413,1,5.4,N Rana,4
173765,1178413,1,5.5,N Rana,0
173766,1178413,1,5.6,N Rana,2
173854,1178413,2,0.1,DA Warner,1
173855,1178413,2,0.2,JM Bairstow,1
173856,1178413,2,0.3,DA Warner,0
173858,1178413,2,0.5,DA Warner,2
173859,1178413,2,0.6,DA Warner,0
173860,1178413,2,0.7,DA Warner,1
173861,1178413,2,1.1,DA Warner,0
173862,1178413,2,1.2,DA Warner,6
173863,1178413,2,1.3,DA Warner,1
173864,1178413,2,1.4,JM Bairstow,0
173865,1178413,2,1.5,JM Bairstow,4
173867,1178413,2,1.7,JM Bairstow,4
173868,1178413,2,2.1,DA Warner,4
173869,1178413,2,2.2,DA Warner,1
173870,1178413,2,2.3,JM Bairstow,1
173871,1178413,2,2.4,DA Warner,1
173872,1178413,2,2.5,JM Bairstow,1
173873,1178413,2,2.6,DA Warner,2
173874,1178413,2,3.1,JM Bairstow,0
173875,1178413,2,3.2,JM Bairstow,0
173876,1178413,2,3.3,JM Bairstow,4
173877,1178413,2,3.4,JM Bairstow,0
173878,1178413,2,3.5,JM Bairstow,6
173879,1178413,2,3.6,JM Bairstow,1
173880,1178413,2,4.1,JM Bairstow,1
173881,1178413,2,4.2,DA Warner,0
173882,1178413,2,4.3,DA Warner,6
173883,1178413,2,4.4,DA Warner,0
173884,1178413,2,4.5,DA Warner,0
173885,1178413,2,4.6,JM Bairstow,1
173887,1178413,2,5.2,JM Bairstow,1
173888,1178413,2,5.3,DA Warner,2
173889,1178413,2,5.4,DA Warner,6
173890,1178413,2,5.5,DA Warner,4
173891,1178413,2,5.6,DA Warner,6
173892,1178413,2,5.7,DA Warner,0
173948,1178414,1,0.1,PA Patel,0
173949,1178414,1,0.2,PA Patel,0
173950,1178414,1,0.3,PA Patel,0
173951,1178414,1,0.4,PA Patel,1
173952,1178414,1,0.5,V Kohli,0
173953,1178414,1,0.6,V Kohli,4
173954,1178414,1,1.1,PA Patel,0
173955,1178414,1,1.2,PA Patel,1
173956,1178414,1,1.3,V Kohli,0
173957,1178414,1,1.4,V Kohli,0
173958,1178414,1,1.5,V Kohli,1
173959,1178414,1,1.6,PA Patel,0
173960,1178414,1,2.1,V Kohli,0
173961,1178414,1,2.2,V Kohli,4
173962,1178414,1,2.3,V Kohli,0
173963,1178414,1,2.4,AB de Villiers,0
173964,1178414,1,2.5,AB de Villiers,0
173965,1178414,1,2.6,AB de Villiers,0
173966,1178414,1,3.1,PA Patel,1
173967,1178414,1,3.2,AB de Villiers,0
173968,1178414,1,3.3,AB de Villiers,4
173969,1178414,1,3.4,AB de Villiers,2
173970,1178414,1,3.5,AB de Villiers,1
173971,1178414,1,3.6,PA Patel,6
173972,1178414,1,4.1,AB de Villiers,0
173973,1178414,1,4.2,AB de Villiers,0
173974,1178414,1,4.3,AB de Villiers,0
173975,1178414,1,4.4,AB de Villiers,6
173976,1178414,1,4.5,AB de Villiers,0
173978,1178414,1,4.7,AB de Villiers,1
173979,1178414,1,5.1,AB de Villiers,0
173980,1178414,1,5.2,AB de Villiers,1
173981,1178414,1,5.3,PA Patel,6
173982,1178414,1,5.4,PA Patel,1
173983,1178414,1,5.5,AB de Villiers,4
173984,1178414,1,5.6,AB de Villiers,4
174070,1178414,2,0.1,SR Watson,1
174071,1178414,2,0.2,F du Plessis,0
174072,1178414,2,0.3,F du Plessis,1
174073,1178414,2,0.4,SR Watson,4
174074,1178414,2,0.5,SR Watson,0
174075,1178414,2,0.6,SK Raina,0
174076,1178414,2,1.1,F du Plessis,0
174077,1178414,2,1.2,F du Plessis,0
174078,1178414,2,1.3,F du Plessis,1
174079,1178414,2,1.4,AT Rayudu,0
174080,1178414,2,1.5,AT Rayudu,0
174081,1178414,2,1.6,AT Rayudu,0
174082,1178414,2,2.1,F du Plessis,1
174083,1178414,2,2.2,AT Rayudu,1
174084,1178414,2,2.3,F du Plessis,0
174085,1178414,2,2.4,F du Plessis,1
174086,1178414,2,2.5,AT Rayudu,0
174087,1178414,2,2.6,F du Plessis,1
174089,1178414,2,3.2,F du Plessis,0
174090,1178414,2,3.3,F du Plessis,0
174091,1178414,2,3.4,F du Plessis,0
174092,1178414,2,3.5,F du Plessis,0
174093,1178414,2,3.6,F du Plessis,0
174094,1178414,2,3.7,F du Plessis,0
174095,1178414,2,4.1,KM Jadhav,0
174096,1178414,2,4.2,KM Jadhav,0
174097,1178414,2,4.3,KM Jadhav,1
174098,1178414,2,4.4,AT Rayudu,1
174099,1178414,2,4.5,KM Jadhav,0
174100,1178414,2,4.6,KM Jadhav,4
174101,1178414,2,5.1,AT Rayudu,1
174102,1178414,2,5.2,KM Jadhav,0
174103,1178414,2,5.3,KM Jadhav,0
174104,1178414,2,5.4,KM Jadhav,4
174105,1178414,2,5.5,KM Jadhav,0
174106,1178414,2,5.6,MS Dhoni,4
174193,1178415,1,0.1,AM Rahane,0
174194,1178415,1,0.2,AM Rahane,4
174195,1178415,1,0.3,AM Rahane,0
174196,1178415,1,0.4,AM Rahane,0
174197,1178415,1,0.5,AM Rahane,0
174198,1178415,1,0.6,AM Rahane,1
174199,1178415,1,1.1,AM Rahane,0
174200,1178415,1,1.2,AM Rahane,0
174201,1178415,1,1.3,AM Rahane,4
174202,1178415,1,1.4,AM Rahane,0
174203,1178415,1,1.5,AM Rahane,0
174204,1178415,1,1.6,AM Rahane,1
174205,1178415,1,2.1,AM Rahane,0
174206,1178415,1,2.2,AM Rahane,4
174207,1178415,1,2.3,AM Rahane,1
174208,1178415,1,2.4,SPD Smith,1
174209,1178415,1,2.5,AM Rahane,1
174210,1178415,1,2.6,SPD Smith,1
174211,1178415,1,3.1,SPD Smith,0
174212,1178415,1,3.2,SPD Smith,0
174213,1178415,1,3.3,SPD Smith,0
174214,1178415,1,3.4,SPD Smith,4
174215,1178415,1,3.5,SPD Smith,3
174216,1178415,1,3.6,AM Rahane,0
174217,1178415,1,4.1,SPD Smith,1
174218,1178415,1,4.2,AM Rahane,0
174219,1178415,1,4.3,AM Rahane,6
174220,1178415,1,4.4,AM Rahane,4
174221,1178415,1,4.5,AM Rahane,1
174222,1178415,1,4.6,SPD Smith,1
174223,1178415,1,5.1,SPD Smith,1
174224,1178415,1,5.2,AM Rahane,6
174225,1178415,1,5.3,AM Rahane,2
174226,1178415,1,5.4,AM Rahane,4
174227,1178415,1,5.5,AM Rahane,1
174228,1178415,1,5.6,SPD Smith,0
174317,1178415,2,0.1,PP Shaw,0
174318,1178415,2,0.2,PP Shaw,1
174319,1178415,2,0.3,S Dhawan,0
174320,1178415,2,0.4,S Dhawan,1
174321,1178415,2,0.5,PP Shaw,0
174322,1178415,2,0.6,PP Shaw,1
174323,1178415,2,1.1,PP Shaw,1
174324,1178415,2,1.2,S Dhawan,0
174325,1178415,2,1.3,S Dhawan,6
174326,1178415,2,1.4,S Dhawan,0
174327,1178415,2,1.5,S Dhawan,4
174328,1178415,2,1.6,S Dhawan,1
174329,1178415,2,2.1,S Dhawan,4
174330,1178415,2,2.2,S Dhawan,1
174331,1178415,2,2.3,PP Shaw,0
174332,1178415,2,2.4,PP Shaw,0
174333,1178415,2,2.5,PP Shaw,1
174334,1178415,2,2.6,S Dhawan,1
174335,1178415,2,3.1,S Dhawan,6
174336,1178415,2,3.2,S Dhawan,4
174337,1178415,2,3.3,S Dhawan,0
174338,1178415,2,3.4,S Dhawan,4
174339,1178415,2,3.5,S Dhawan,0
174340,1178415,2,3.6,S Dhawan,1
174341,1178415,2,4.1,S Dhawan,4
174342,1178415,2,4.2,S Dhawan,1
174343,1178415,2,4.3,PP Shaw,0
174344,1178415,2,4.4,PP Shaw,1
174345,1178415,2,4.5,S Dhawan,1
174346,1178415,2,4.6,PP Shaw,1
174347,1178415,2,5.1,PP Shaw,4
174348,1178415,2,5.2,PP Shaw,1
174349,1178415,2,5.3,S Dhawan,0
174350,1178415,2,5.4,S Dhawan,4
174351,1178415,2,5.5,S Dhawan,4
174352,1178415,2,5.6,S Dhawan,1
174434,1178416,1,0.1,DA Warner,0
174436,1178416,1,0.3,DA Warner,0
174437,1178416,1,0.4,DA Warner,2
174438,1178416,1,0.5,DA Warner,0
174439,1178416,1,0.6,DA Warner,0
174440,1178416,1,0.7,DA Warner,1
174441,1178416,1,1.1,DA Warner,1
174442,1178416,1,1.2,JM Bairstow,0
174443,1178416,1,1.3,JM Bairstow,0
174444,1178416,1,1.4,MK Pandey,4
174445,1178416,1,1.5,MK Pandey,0
174446,1178416,1,1.6,MK Pandey,0
174447,1178416,1,2.1,DA Warner,0
174449,1178416,1,2.3,DA Warner,0
174450,1178416,1,2.4,DA Warner,0
174451,1178416,1,2.5,DA Warner,4
174452,1178416,1,2.6,DA Warner,0
174453,1178416,1,2.7,DA Warner,1
174454,1178416,1,3.1,DA Warner,6
174455,1178416,1,3.2,DA Warner,2
174456,1178416,1,3.3,DA Warner,0
174457,1178416,1,3.4,DA Warner,1
174458,1178416,1,3.5,MK Pandey,0
174459,1178416,1,3.6,MK Pandey,6
174460,1178416,1,4.1,DA Warner,4
174461,1178416,1,4.2,DA Warner,1
174462,1178416,1,4.3,MK Pandey,4
174463,1178416,1,4.4,MK Pandey,3
174464,1178416,1,4.5,DA Warner,0
174465,1178416,1,4.6,DA Warner,1
174466,1178416,1,5.1,DA Warner,1
174467,1178416,1,5.2,MK Pandey,4
174468,1178416,1,5.3,MK Pandey,0
174469,1178416,1,5.4,MK Pandey,2
174470,1178416,1,5.5,MK Pandey,4
174471,1178416,1,5.6,MK Pandey,0
174557,1178416,2,0.1,SR Watson,0
174558,1178416,2,0.2,SR Watson,0
174559,1178416,2,0.3,SR Watson,0
174560,1178416,2,0.4,SR Watson,0
174561,1178416,2,0.5,SR Watson,0
174562,1178416,2,0.6,SR Watson,0
174563,1178416,2,1.1,F du Plessis,0
174564,1178416,2,1.2,F du Plessis,0
174565,1178416,2,1.3,F du Plessis,0
174566,1178416,2,1.4,F du Plessis,0
174567,1178416,2,1.5,F du Plessis,1
174568,1178416,2,1.6,SR Watson,1
174569,1178416,2,2.1,SR Watson,1
174570,1178416,2,2.2,F du Plessis,0
174571,1178416,2,2.3,F du Plessis,0
174572,1178416,2,2.4,SR Watson,1
174573,1178416,2,2.5,SK Raina,4
174574,1178416,2,2.6,SK Raina,0
174575,1178416,2,3.1,SR Watson,4
174576,1178416,2,3.2,SR Watson,1
174577,1178416,2,3.3,SK Raina,0
174578,1178416,2,3.4,SK Raina,0
174579,1178416,2,3.5,SK Raina,1
174580,1178416,2,3.6,SR Watson,2
174581,1178416,2,4.1,SK Raina,1
174582,1178416,2,4.2,SR Watson,0
174583,1178416,2,4.3,SR Watson,0
174584,1178416,2,4.4,SR Watson,6
174585,1178416,2,4.5,SR Watson,4
174586,1178416,2,4.6,SR Watson,0
174587,1178416,2,5.1,SK Raina,4
174588,1178416,2,5.2,SK Raina,0
174589,1178416,2,5.3,SK Raina,4
174590,1178416,2,5.4,SK Raina,4
174591,1178416,2,5.5,SK Raina,4
174592,1178416,2,5.6,SK Raina,6
174678,1178417,1,0.1,PA Patel,0
174679,1178417,1,0.2,PA Patel,4
174680,1178417,1,0.3,PA Patel,4
174681,1178417,1,0.4,PA Patel,0
174682,1178417,1,0.5,V Kohli,2
174683,1178417,1,0.6,V Kohli,1
174684,1178417,1,1.1,V Kohli,0
174685,1178417,1,1.2,V Kohli,4
174686,1178417,1,1.3,V Kohli,4
174687,1178417,1,1.4,V Kohli,1
174688,1178417,1,1.5,PA Patel,4
174690,1178417,1,1.7,PA Patel,0
174691,1178417,1,2.1,PA Patel,0
174692,1178417,1,2.2,PA Patel,4
174693,1178417,1,2.3,PA Patel,0
174694,1178417,1,2.4,PA Patel,0
174695,1178417,1,2.5,PA Patel,1
174696,1178417,1,2.6,V Kohli,1
174697,1178417,1,2.7,PA Patel,0
174698,1178417,1,2.8,PA Patel,0
174699,1178417,1,3.1,V Kohli,0
174700,1178417,1,3.2,AB de Villiers,0
174701,1178417,1,3.3,AB de Villiers,0
174702,1178417,1,3.4,AB de Villiers,1
174703,1178417,1,3.5,PA Patel,1
174704,1178417,1,3.6,AB de Villiers,1
174705,1178417,1,4.1,AB de Villiers,0
174706,1178417,1,4.2,AB de Villiers,4
174707,1178417,1,4.3,AB de Villiers,3
174708,1178417,1,4.4,PA Patel,6
174709,1178417,1,4.5,PA Patel,0
174710,1178417,1,4.6,PA Patel,1
174711,1178417,1,5.1,PA Patel,4
174712,1178417,1,5.2,PA Patel,4
174713,1178417,1,5.3,PA Patel,0
174714,1178417,1,5.4,PA Patel,4
174715,1178417,1,5.5,PA Patel,6
174716,1178417,1,5.6,PA Patel,0
174803,1178417,2,0.1,KL Rahul,1
174804,1178417,2,0.2,CH Gayle,0
174806,1178417,2,0.4,CH Gayle,4
174807,1178417,2,0.5,CH Gayle,0
174808,1178417,2,0.6,CH Gayle,4
174809,1178417,2,0.7,CH Gayle,4
174811,1178417,2,1.2,KL Rahul,4
174812,1178417,2,1.3,KL Rahul,4
174813,1178417,2,1.4,KL Rahul,0
174814,1178417,2,1.5,KL Rahul,0
174815,1178417,2,1.6,KL Rahul,0
174816,1178417,2,1.7,KL Rahul,0
174817,1178417,2,2.1,CH Gayle,4
174818,1178417,2,2.2,CH Gayle,0
174819,1178417,2,2.3,CH Gayle,1
174820,1178417,2,2.4,KL Rahul,4
174821,1178417,2,2.5,KL Rahul,4
174822,1178417,2,2.6,KL Rahul,0
174823,1178417,2,3.1,CH Gayle,6
174824,1178417,2,3.2,CH Gayle,0
174825,1178417,2,3.3,MA Agarwal,1
174827,1178417,2,3.5,KL Rahul,0
174828,1178417,2,3.6,KL Rahul,4
174829,1178417,2,3.7,KL Rahul,0
174830,1178417,2,4.1,MA Agarwal,0
174831,1178417,2,4.2,MA Agarwal,4
174832,1178417,2,4.3,MA Agarwal,4
174833,1178417,2,4.4,MA Agarwal,0
174834,1178417,2,4.5,MA Agarwal,0
174835,1178417,2,4.6,MA Agarwal,0
174836,1178417,2,5.1,KL Rahul,0
174837,1178417,2,5.2,KL Rahul,6
174838,1178417,2,5.3,KL Rahul,4
174839,1178417,2,5.4,KL Rahul,0
174840,1178417,2,5.5,KL Rahul,1
174841,1178417,2,5.6,MA Agarwal,1
174927,1178418,1,0.1,CA Lynn,0
174928,1178418,1,0.2,CA Lynn,0
174929,1178418,1,0.3,CA Lynn,0
174930,1178418,1,0.4,N Rana,0
174931,1178418,1,0.5,N Rana,0
174932,1178418,1,0.6,N Rana,0
174933,1178418,1,1.1,Shubman Gill,1
174934,1178418,1,1.2,N Rana,0
174935,1178418,1,1.3,N Rana,4
174936,1178418,1,1.4,N Rana,0
174937,1178418,1,1.5,N Rana,1
174938,1178418,1,1.6,Shubman Gill,1
174939,1178418,1,2.1,Shubman Gill,0
174940,1178418,1,2.2,Shubman Gill,0
174941,1178418,1,2.3,Shubman Gill,0
174942,1178418,1,2.4,Shubman Gill,1
174943,1178418,1,2.5,N Rana,2
174944,1178418,1,2.6,N Rana,0
174945,1178418,1,3.1,Shubman Gill,4
174946,1178418,1,3.2,Shubman Gill,0
174947,1178418,1,3.3,Shubman Gill,1
174948,1178418,1,3.4,N Rana,0
174949,1178418,1,3.5,N Rana,4
174950,1178418,1,3.6,N Rana,0
174951,1178418,1,4.1,N Rana,1
174952,1178418,1,4.2,Shubman Gill,2
174953,1178418,1,4.3,Shubman Gill,0
174954,1178418,1,4.4,Shubman Gill,4
174955,1178418,1,4.5,Shubman Gill,0
174956,1178418,1,4.6,Shubman Gill,0
174957,1178418,1,5.1,N Rana,0
174958,1178418,1,5.2,N Rana,1
174959,1178418,1,5.3,KD Karthik,0
174960,1178418,1,5.4,KD Karthik,0
174961,1178418,1,5.5,KD Karthik,0
174962,1178418,1,5.6,KD Karthik,0
175050,1178418,2,0.1,AM Rahane,0
175051,1178418,2,0.2,AM Rahane,0
175052,1178418,2,0.3,AM Rahane,0
175053,1178418,2,0.4,AM Rahane,4
175054,1178418,2,0.5,AM Rahane,1
175055,1178418,2,0.6,SV Samson,0
175056,1178418,2,1.1,AM Rahane,0
175057,1178418,2,1.2,AM Rahane,4
175058,1178418,2,1.3,AM Rahane,1
175059,1178418,2,1.4,SV Samson,6
175060,1178418,2,1.5,SV Samson,0
175061,1178418,2,1.6,SV Samson,1
175062,1178418,2,2.1,SV Samson,1
175063,1178418,2,2.2,AM Rahane,4
175064,1178418,2,2.3,AM Rahane,0
175065,1178418,2,2.4,AM Rahane,1
175066,1178418,2,2.5,SV Samson,6
175067,1178418,2,2.6,SV Samson,1
175068,1178418,2,3.1,SV Samson,1
175069,1178418,2,3.2,AM Rahane,1
175070,1178418,2,3.3,SV Samson,1
175071,1178418,2,3.4,AM Rahane,1
175072,1178418,2,3.5,SV Samson,0
175073,1178418,2,3.6,SV Samson,2
175074,1178418,2,4.1,AM Rahane,0
175075,1178418,2,4.2,AM Rahane,6
175076,1178418,2,4.3,AM Rahane,4
175077,1178418,2,4.4,AM Rahane,4
175078,1178418,2,4.5,AM Rahane,2
175079,1178418,2,4.6,AM Rahane,1
175080,1178418,2,5.1,AM Rahane,0
175081,1178418,2,5.2,AM Rahane,0
175082,1178418,2,5.3,SPD Smith,1
175083,1178418,2,5.4,SV Samson,1
175084,1178418,2,5.5,SPD Smith,0
175085,1178418,2,5.6,SPD Smith,0
175171,1178419,1,0.1,RG Sharma,4
175172,1178419,1,0.2,RG Sharma,1
175173,1178419,1,0.3,Q de Kock,0
175174,1178419,1,0.4,Q de Kock,3
175175,1178419,1,0.5,RG Sharma,0
175176,1178419,1,0.6,RG Sharma,1
175177,1178419,1,1.1,RG Sharma,1
175178,1178419,1,1.2,Q de Kock,0
175179,1178419,1,1.3,Q de Kock,1
175180,1178419,1,1.4,RG Sharma,1
175181,1178419,1,1.5,Q de Kock,1
175182,1178419,1,1.6,RG Sharma,0
175183,1178419,1,2.1,Q de Kock,6
175184,1178419,1,2.2,Q de Kock,4
175185,1178419,1,2.3,Q de Kock,0
175187,1178419,1,2.5,Q de Kock,0
175188,1178419,1,2.6,E Lewis,0
175189,1178419,1,2.7,E Lewis,0
175190,1178419,1,3.1,RG Sharma,0
175191,1178419,1,3.2,RG Sharma,1
175192,1178419,1,3.3,E Lewis,0
175193,1178419,1,3.4,E Lewis,0
175194,1178419,1,3.5,E Lewis,0
175195,1178419,1,3.6,E Lewis,0
175196,1178419,1,4.1,RG Sharma,1
175197,1178419,1,4.2,E Lewis,4
175198,1178419,1,4.3,E Lewis,4
175199,1178419,1,4.4,E Lewis,1
175200,1178419,1,4.5,RG Sharma,2
175201,1178419,1,4.6,RG Sharma,4
175202,1178419,1,5.1,E Lewis,3
175203,1178419,1,5.2,RG Sharma,0
175204,1178419,1,5.3,RG Sharma,1
175205,1178419,1,5.4,E Lewis,0
175206,1178419,1,5.5,E Lewis,0
175207,1178419,1,5.6,E Lewis,0
175294,1178419,2,0.1,M Vijay,1
175295,1178419,2,0.2,SR Watson,4
175296,1178419,2,0.3,SR Watson,4
175297,1178419,2,0.4,SR Watson,0
175298,1178419,2,0.5,SR Watson,0
175299,1178419,2,0.6,SK Raina,0
175300,1178419,2,1.1,M Vijay,1
175301,1178419,2,1.2,SK Raina,1
175302,1178419,2,1.3,M Vijay,0
175303,1178419,2,1.4,M Vijay,0
175304,1178419,2,1.5,M Vijay,0
175305,1178419,2,1.6,M Vijay,0
175306,1178419,2,2.1,SK Raina,1
175307,1178419,2,2.2,M Vijay,4
175308,1178419,2,2.3,M Vijay,2
175309,1178419,2,2.4,M Vijay,2
175310,1178419,2,2.5,M Vijay,0
175311,1178419,2,2.6,M Vijay,2
175312,1178419,2,3.1,SK Raina,0
175313,1178419,2,3.2,M Vijay,0
175314,1178419,2,3.3,M Vijay,4
175315,1178419,2,3.4,M Vijay,6
175316,1178419,2,3.5,M Vijay,0
175317,1178419,2,3.6,M Vijay,2
175318,1178419,2,4.1,AT Rayudu,0
175319,1178419,2,4.2,AT Rayudu,0
175320,1178419,2,4.3,AT Rayudu,0
175321,1178419,2,4.4,KM Jadhav,1
175322,1178419,2,4.5,M Vijay,0
175323,1178419,2,4.6,M Vijay,0
175324,1178419,2,5.1,KM Jadhav,0
175325,1178419,2,5.2,KM Jadhav,0
175326,1178419,2,5.3,KM Jadhav,1
175327,1178419,2,5.4,M Vijay,0
175328,1178419,2,5.5,M Vijay,0
175329,1178419,2,5.6,M Vijay,4
175406,1178420,1,0.1,DA Warner,5
175407,1178420,1,0.2,KS Williamson,0
175408,1178420,1,0.3,KS Williamson,0
175409,1178420,1,0.4,KS Williamson,1
175410,1178420,1,0.5,DA Warner,0
175411,1178420,1,0.6,DA Warner,3
175412,1178420,1,1.1,DA Warner,3
175413,1178420,1,1.2,KS Williamson,4
175414,1178420,1,1.3,KS Williamson,0
175415,1178420,1,1.4,KS Williamson,1
175416,1178420,1,1.5,DA Warner,0
175417,1178420,1,1.6,DA Warner,0
175418,1178420,1,2.1,KS Williamson,0
175419,1178420,1,2.2,KS Williamson,0
175420,1178420,1,2.3,KS Williamson,2
175421,1178420,1,2.4,KS Williamson,4
175422,1178420,1,2.5,KS Williamson,1
175423,1178420,1,2.6,DA Warner,1
175424,1178420,1,3.1,DA Warner,0
175425,1178420,1,3.2,DA Warner,1
175426,1178420,1,3.3,KS Williamson,0
175427,1178420,1,3.4,KS Williamson,0
175428,1178420,1,3.5,KS Williamson,0
175429,1178420,1,3.6,MK Pandey,4
175430,1178420,1,4.1,DA Warner,1
175431,1178420,1,4.2,MK Pandey,1
175432,1178420,1,4.3,DA Warner,1
175433,1178420,1,4.4,MK Pandey,4
175434,1178420,1,4.5,MK Pandey,1
175435,1178420,1,4.6,DA Warner,1
175436,1178420,1,5.1,DA Warner,3
175437,1178420,1,5.2,MK Pandey,1
175438,1178420,1,5.3,DA Warner,0
175439,1178420,1,5.4,DA Warner,1
175440,1178420,1,5.5,MK Pandey,4
175441,1178420,1,5.6,MK Pandey,1
175529,1178420,2,0.1,AM Rahane,0
175530,1178420,2,0.2,AM Rahane,0
175531,1178420,2,0.3,AM Rahane,4
175532,1178420,2,0.4,AM Rahane,0
175533,1178420,2,0.5,AM Rahane,0
175534,1178420,2,0.6,AM Rahane,0
175535,1178420,2,1.1,LS Livingstone,0
175536,1178420,2,1.2,LS Livingstone,0
175537,1178420,2,1.3,LS Livingstone,1
175538,1178420,2,1.4,AM Rahane,1
175539,1178420,2,1.5,LS Livingstone,1
175540,1178420,2,1.6,AM Rahane,1
175541,1178420,2,2.1,AM Rahane,0
175542,1178420,2,2.2,AM Rahane,0
175543,1178420,2,2.3,AM Rahane,4
175544,1178420,2,2.4,AM Rahane,0
175545,1178420,2,2.5,AM Rahane,4
175546,1178420,2,2.6,AM Rahane,2
175547,1178420,2,3.1,LS Livingstone,1
175548,1178420,2,3.2,AM Rahane,6
175549,1178420,2,3.3,AM Rahane,1
175550,1178420,2,3.4,LS Livingstone,6
175551,1178420,2,3.5,LS Livingstone,2
175552,1178420,2,3.6,LS Livingstone,0
175553,1178420,2,4.1,AM Rahane,0
175554,1178420,2,4.2,AM Rahane,1
175555,1178420,2,4.3,LS Livingstone,0
175556,1178420,2,4.4,LS Livingstone,0
175557,1178420,2,4.5,LS Livingstone,1
175558,1178420,2,4.6,AM Rahane,4
175559,1178420,2,5.1,LS Livingstone,4
175560,1178420,2,5.2,LS Livingstone,0
175561,1178420,2,5.3,LS Livingstone,6
175562,1178420,2,5.4,LS Livingstone,0
175563,1178420,2,5.5,LS Livingstone,4
175564,1178420,2,5.6,LS Livingstone,6
175647,1178421,1,0.1,PP Shaw,0
175648,1178421,1,0.2,PP Shaw,1
175649,1178421,1,0.3,S Dhawan,0
